Date,Open,High,Low,Close,Volume,EMA_7,EMA_40,MACD,Signal_Line,MACD_Hist,RSI,ATR,Asset
2020-08-05,157.19,160.68,156.37,160.25,78600000.0,156.15989461205473,146.05312024244856,4.123506967188831,4.365706793307817,-0.2421998261189859,63.223092017573634,5.230743024793578,Amazon
2020-08-06,159.72,162.37,158.27,161.25,78810000.0,157.43242095904105,146.794431450134,4.334227538071161,4.359410942260486,-0.0251834041893248,64.17796474723113,5.149975665879751,Amazon
2020-08-07,161.2,162.04,157.03,158.37,78720000.0,157.6668157192808,147.35909333061525,4.220185506277261,4.331565855063841,-0.1113803487865805,59.39499841836742,5.139977404031197,Amazon
2020-08-10,158.52,158.63,155.08,157.41,63350000.0,157.6026117894606,147.84938146082914,4.00616185736439,4.266485055523951,-0.2603231981595613,57.84739868592857,5.02640758945754,Amazon
2020-08-11,155.66,157.96,153.65,154.03,74360000.0,156.70945884209544,148.15087504810575,3.523195615539578,4.117827167527077,-0.594631551987499,52.64617267931592,4.975235618782001,Amazon
2020-08-12,155.4,158.72,155.07,158.11,70540000.0,157.0595941315716,148.6366860213689,3.4301229689185675,3.9802863278053753,-0.5501633588868078,57.60178792445782,4.9548616460118575,Amazon
2020-08-13,159.15,160.88,157.75,158.05,62980000.0,157.3071955986787,149.095872069107,3.313326758957203,3.846894414035741,-0.5335676550785382,57.50647867712541,4.824514385582439,Amazon
2020-08-14,158.91,158.91,156.0,157.4,55030000.0,157.330396699009,149.50095148037008,3.1322091954950224,3.703957370327598,-0.5717481748325755,56.41740079148256,4.687763358040836,Amazon
2020-08-17,158.66,159.75,157.71,159.12,53820000.0,157.77779752425675,149.9701733593764,3.0918212560817158,3.5815301474784214,-0.489708891396706,58.6490573155174,4.520780261037919,Amazon
2020-08-18,160.6,166.0,160.29,165.62,106920000.0,159.73834814319258,150.7335795369678,3.5434623718566627,3.57391659235407,-0.0304542204974072,65.78022934082719,4.689295956678067,Amazon
2020-08-19,165.15,165.79,162.8,163.02,83700000.0,160.55876110739445,151.33291712053034,3.649523503909904,3.5890379746652368,0.0604855292446675,61.23145149084542,4.567917674058204,Amazon
2020-08-20,162.6,165.63,161.9,164.87,66650000.00000001,161.63657083054585,151.9932626268459,3.838608168579441,3.6389520134480775,0.1996561551313633,63.18236619445221,4.508066411625474,Amazon
2020-08-21,164.75,165.72,163.77,164.24,71520000.0,162.28742812290938,152.59066444992658,3.892750191684257,3.689711649095314,0.2030385425889433,62.03746945291977,4.325347382223653,Amazon
2020-08-24,165.51,169.02,162.88,165.37,93330000.0,163.05807109218205,153.21404667188136,3.9809497802514784,3.747959275326547,0.2329905049249312,63.32129782959972,4.454965426350536,Amazon
2020-08-25,164.75,167.87,163.35,167.32,79860000.0,164.12355331913653,153.90214195617983,4.160240628499281,3.830415545961094,0.329825082538187,65.4901771951896,4.459610753039784,Amazon
2020-08-26,167.56,172.59,167.23,172.09,130170000.0,166.1151649893524,154.78935454368326,4.633813337200593,3.991095104208994,0.6427182329915988,70.14132758147417,4.5239242706798,Amazon
2020-08-27,172.5,172.65,168.9,170.0,85300000.0,167.0863737420143,155.53133724886942,4.785315449861713,4.149939173339538,0.6353762765221749,65.9473364986205,4.468643965631244,Amazon
2020-08-28,171.15,171.67,169.32,170.09,57940000.0,167.8372803065107,156.24151591965625,4.856659664056451,4.291283271482921,0.5653763925735298,66.04150007079002,4.31731225380044,Amazon
2020-08-31,170.45,174.75,170.25,172.55,83720000.0,169.01546022988305,157.0370517284535,5.053448895530352,4.443716396292408,0.6097324992379436,68.59756806632538,4.34178994995755,Amazon
2020-09-01,174.48,175.69,173.35,174.96,69530000.0,170.5015951724123,157.9113418880411,5.3422900438870045,4.623431125811328,0.7188589180756768,70.90785670232432,4.255947810674867,Amazon
2020-09-02,177.35,177.61,174.33,176.57,78630000.0,172.01869637930923,158.82152033252692,5.636142339107892,4.825973368470641,0.8101689706372506,72.37027956006176,4.186237252769519,Amazon
2020-09-03,174.25,174.42,165.15,168.4,163220000.0,171.11402228448193,159.28876324313535,5.150401062268344,4.890858907230182,0.2595421550381616,56.773814216105855,4.702934591857409,Amazon
2020-09-04,165.9,169.07,155.56,164.73,175640000.0,169.51801671336145,159.55418942639702,4.418376972866781,4.796362520357502,-0.377985547490721,51.41370625348932,5.332010692439022,Amazon
2020-09-08,157.2,162.54,156.5,157.49,121880000.0,166.51101253502108,159.4534972592557,3.2169520940152267,4.480480435089048,-1.2635283410738207,42.824138902105474,5.5390099286933765,Amazon
2020-09-09,160.15,165.16,159.25,163.43,103770000.0,165.7407594012658,159.64747300270662,2.712850526892055,4.126954453449649,-1.414103926557594,50.17845261408827,5.6912235052152775,Amazon
2020-09-10,165.36,167.49,158.53,158.76,106610000.0,163.99556955094934,159.60418163672094,1.914447868583096,3.684453136476338,-1.7700052678932423,45.25048551325278,5.924707540557044,Amazon
2020-09-11,160.43,160.87,154.2,155.81,101880000.0,161.94917716321203,159.41909960566136,1.0317740152802912,3.1539173122371293,-2.122143296956838,42.41663727053754,5.977942716231543,Amazon
2020-09-14,158.65,159.37,154.8,155.15,90590000.0,160.24938287240903,159.21085084440958,0.2758127454244459,2.578296398874593,-2.302483653450147,41.78612713795132,5.8773753793578605,Amazon
2020-09-15,156.81,158.75,155.45,157.81,80430000.0,159.63953715430677,159.14251665687738,-0.1074140357495139,2.0411543119497715,-2.1485683476992854,45.31431633096968,5.714705709403726,Amazon
2020-09-16,159.0,159.36,153.71,153.91,90620000.0,158.20715286573008,158.88727194190773,-0.7175499579142866,1.48941345797696,-2.206963415891247,41.35665663426304,5.710083873017746,Amazon
2020-09-17,150.46,151.47,148.63,150.44,128980000.0,156.26536464929757,158.475209895961,-1.4642085868705692,0.8986890490074542,-2.362897635878024,38.162953493427686,5.679363596373621,Amazon
2020-09-18,151.59,151.89,145.28,147.75,177850000.0,154.13652348697318,157.95202892542633,-2.247098298025861,0.2695315796007911,-2.516629877626652,35.85160608211814,5.745837625204076,Amazon
2020-09-21,145.32,148.1,143.55,148.02,122360000.0,152.60739261522988,157.46753970955186,-2.813327008497623,-0.3470401380188917,-2.4662868704787315,36.26883201559828,5.660420651975213,Amazon
2020-09-22,151.69,156.7,150.01,156.45,138980000.0,153.5680444614224,157.41790362615907,-2.5524141519328225,-0.7881149408016779,-1.7642992111311446,47.705294788022805,5.876104891119839,Amazon
2020-09-23,156.02,156.35,149.62,149.99,113050000.0,152.6735333460668,157.0555668639074,-2.834235541781652,-1.1973390609976728,-1.6368964807839792,41.55183116876968,5.9442402560398495,Amazon
2020-09-24,148.89,153.47,148.25,150.99,110590000.0,152.2526500095501,156.75968555347288,-2.942964715688504,-1.546464191935839,-1.3965005237526649,42.78220292174737,5.89250880917986,Amazon
2020-09-25,152.74,155.08,149.95,154.76,92300000.0,152.8794875071626,156.6621399167181,-2.693872590223066,-1.7759458715932843,-0.9179267186297816,47.28732469612626,5.838043894238444,Amazon
2020-09-28,157.44,158.75,155.86,158.7,84480000.0,154.33461563037196,156.7615477256587,-2.153713545026818,-1.8514994062799912,-0.3022141387468269,51.57829068820849,5.706040758935699,Amazon
2020-09-29,158.77,159.41,156.63,157.24,70070000.0,155.06096172277898,156.7848868609924,-1.822435506254493,-1.845686626274892,0.0232511200203986,49.95549227441064,5.497037847583149,Amazon
2020-09-30,157.06,160.64,156.7,157.44,97920000.0,155.65572129208425,156.81684359948056,-1.526164273526831,-1.7817821557252795,0.2556178821984485,50.18670128469996,5.385820858470067,Amazon
2020-10-01,160.4,161.2,158.6,161.06,99440000.0,157.0067909690632,157.02382683853028,-0.9878758231160134,-1.6230008892034264,0.635125066087413,54.3020645028436,5.269690797150775,Amazon
2020-10-02,157.68,159.79,156.15,156.25,112260000.0,156.81759322679738,156.98607918787027,-0.9385857172600254,-1.4861178548147462,0.5475321375547209,48.56124525253071,5.243998597354291,Amazon
2020-10-05,157.29,160.13,157.04,159.96,75510000.0,157.60319492009805,157.13114849577903,-0.5933175634724819,-1.3075577965462934,0.7142402330738116,52.713712951831525,5.146570126114698,Amazon
2020-10-06,158.25,159.1,154.5,155.0,101740000.0,156.95239619007353,157.0271900325703,-0.7117163881292754,-1.1883895148628898,0.4766731267336144,47.22489000733769,5.168957974249364,Amazon
2020-10-07,156.75,160.0,156.62,159.78,86190000.0,157.65929714255515,157.16147344561563,-0.4150577306594698,-1.0337231580222055,0.6186654273627359,52.371843990889616,5.156889547517267,Amazon
2020-10-08,161.25,161.66,158.75,159.53,63480000.0,158.12697285691635,157.2770113263173,-0.1978458738878714,-0.8665477011953389,0.6687018273074674,52.08573157648666,4.996397436980319,Amazon
2020-10-09,160.5,164.45,159.89,164.33,98160000.0,159.67772964268727,157.62105955430184,0.3574949925159671,-0.6217391624530777,0.9792341549690448,56.94879627787417,4.99094047719601,Amazon
2020-10-12,167.5,174.81,166.98,172.15,167280000.0,162.79579723201545,158.32978835653105,1.4123347597267468,-0.2149243780171127,1.6272591377438597,63.456217034196015,5.383016157396294,Amazon
2020-10-13,173.4,174.62,171.21,172.18,114890000.0,165.1418479240116,159.00540843670024,2.2250743521599645,0.2730753680183027,1.9519989841416616,63.47902387604692,5.242086431867987,Amazon
2020-10-14,172.35,173.24,167.0,168.19,116580000.0,165.90388594300867,159.45343729344657,2.518188570138591,0.7220980084423603,1.7960905616962306,58.27025716045209,5.313365972448845,Amazon
2020-10-15,164.6,167.79,164.0,166.93,104470000.0,166.1604144572565,159.818147669376,2.618626335561828,1.1014036738662538,1.5172226616955742,56.68835062176248,5.233125545845356,Amazon
2020-10-16,168.16,169.98,158.0,163.64,129490000.0,165.53031084294238,160.00457949038204,2.405024854505285,1.3621279099940602,1.042896944511225,52.66776933042084,5.715045149713545,Amazon
2020-10-19,164.98,166.45,159.64,160.36,104470000.0,164.23773313220678,160.02191707621705,1.948613154480853,1.4794249588914188,0.4691881955894341,48.941016094678616,5.793256210448291,Amazon
2020-10-20,161.11,163.3,159.6,160.85,90190000.0,163.3907998491551,160.06231136518207,1.6079075415901514,1.5051214754311653,0.1027860661589861,49.51572608485265,5.6437379097019855,Amazon
2020-10-21,160.62,161.69,158.0,159.25,91850000.0,162.35559988686632,160.02268642053906,1.1950138842929618,1.4430999572035246,-0.2480860729105627,47.63047133448425,5.504185201866129,Amazon
2020-10-22,159.49,159.94,156.1,158.82,84240000.0,161.4716999151497,159.96401879026885,0.8236013165040958,1.3192002290636389,-0.495598912559543,47.11133023164017,5.385314830304263,Amazon
2020-10-23,159.55,160.27,157.0,160.22,69330000.0,161.15877493636228,159.97650567854842,0.6349037056552334,1.1823409243819578,-0.5474372187267245,49.0581230788522,5.234220913853959,Amazon
2020-10-26,159.94,164.15,157.66,160.35,118020000.0,160.9565812022717,159.99472491374115,0.4901986976607588,1.043912479037718,-0.5537137813769593,49.244948671778666,5.323919420007249,Amazon
2020-10-27,161.25,164.58,160.56,164.32,85820000.0,161.79743590170378,160.20571394233912,0.6879346748997364,0.972716918210122,-0.2847822433103855,54.70776969206014,5.2457823185781605,Amazon
2020-10-28,162.47,163.2,158.12,158.14,111770000.0,160.88307692627782,160.10494740856646,0.3420248602020876,0.8465785066085151,-0.5045536464064274,46.34543876151833,5.313940724394006,Amazon
2020-10-29,160.06,162.86,158.2,160.55,131930000.0,160.79980769470836,160.12665729107542,0.2593658901660092,0.729135983320014,-0.4697700931540047,49.58195361634986,5.271516386937293,Amazon
2020-10-30,157.89,158.35,150.95,151.81,167920000.0,158.55235577103127,159.72096669151077,-0.5055591249923737,0.4821969616575364,-0.98775608664991,40.12828050934981,5.580693787870345,Amazon
2020-11-02,153.09,153.99,147.51,150.22,145150000.0,156.46926682827345,159.257504901681,-1.225935599831672,0.1405704493596947,-1.3665060491913668,38.6832716207109,5.644929945879608,Amazon
2020-11-03,150.93,153.75,149.05,152.42,97960000.0,155.45695012120507,158.92396807720874,-1.6008637712888572,-0.2077163947700157,-1.3931473765188414,41.80582399146601,5.57743494974535,Amazon
2020-11-04,158.0,162.24,156.99,162.06,136780000.0,157.10771259090382,159.07694524417417,-1.1073646033844966,-0.3876460364929119,-0.7197185668915846,53.08089973932552,5.880475310477827,Amazon
2020-11-05,166.0,168.34,164.44,166.1,115790000.0,159.35578444317787,159.4195332810437,-0.3858212142470449,-0.3872810720437385,0.0014598577966935,56.8537695415692,5.90901278830084,Amazon
2020-11-06,165.23,166.1,161.6,165.57,92950000.0,160.9093383323834,159.71955604782204,0.1416081785443452,-0.2815032219261218,0.4231114004704671,56.21513182365562,5.808369017707923,Amazon
2020-11-09,161.55,164.45,155.61,157.19,143810000.0,159.97950374928757,159.59616306987948,-0.115267461616753,-0.248256069864248,0.132988608247495,47.189222714357975,6.1049140878716415,Amazon
2020-11-10,154.75,155.7,150.97,151.75,131820000.0,157.92212781196568,159.21342340793413,-0.7491698297017706,-0.3484388218317525,-0.400731007870018,42.42690231032685,6.113134510166524,Amazon
2020-11-11,153.09,156.96,152.5,156.87,87340000.0,157.65909585897427,159.09911007096173,-0.8288463878344601,-0.4445203350322941,-0.384326052802166,47.76953619354681,6.048624902297488,Amazon
2020-11-12,158.0,158.79,154.3,155.51,87420000.0,157.1218218942307,158.92403153091482,-0.9903155272508286,-0.553679373476001,-0.4366361537748275,46.534265020168405,5.93729455213338,Amazon
2020-11-13,156.1,157.09,154.27,156.44,75250000.0,156.95136642067305,158.8028592611141,-1.0313490065399833,-0.6492133000887975,-0.3821357064511858,47.53339720775799,5.714630655552424,Amazon
2020-11-16,154.66,157.13,153.63,156.55,76170000.0,156.8510248155048,158.6929636874012,-1.0429695500680791,-0.7279645500846539,-0.3150049999834254,47.65798980139429,5.5564427515843935,Amazon
2020-11-17,159.18,159.46,156.76,156.78,68890000.0,156.8332686116286,158.59964838557676,-1.021840693287345,-0.7867397787251922,-0.2351009145621527,47.936386080855904,5.367411126471223,Amazon
2020-11-18,156.7,157.0,155.25,155.27,58340000.0,156.44245145872145,158.43722651310958,-1.114097677937309,-0.8522113585676157,-0.2618863193696934,46.1990653060801,5.109024617437564,Amazon
2020-11-19,155.27,156.25,154.05,155.85,60210000.0,156.29433859404108,158.31102034173836,-1.12741471516523,-0.9072520298871386,-0.2201626852780914,46.99371878562889,4.901237144763451,Amazon
2020-11-20,155.85,156.64,154.9,154.97,67600000.0,155.96325394553082,158.14804373970233,-1.195199690598287,-0.9648415620293682,-0.2303581285689184,45.88630377377971,4.67543449156606,Amazon
2020-11-23,155.83,156.99,153.27,154.92,94180000.0,155.7024404591481,157.99057819142416,-1.238675672027682,-1.019608384029031,-0.219067287998651,45.82023444187734,4.607189170739913,Amazon
2020-11-24,155.03,156.71,154.31,155.9,72040000.0,155.75183034436108,157.88859876745224,-1.1804454503894135,-1.0517757973011077,-0.128669653088306,47.4182915202753,4.449532801401348,Amazon
2020-11-25,157.09,159.9,157.01,159.25,75810000.0,156.6263727582708,157.95500858367407,-0.8541346448279228,-1.0122475668064703,0.1581129219785477,52.5685067395789,4.417423315586967,Amazon
2020-11-27,160.56,160.81,159.5,159.77,47860000.0,157.4122795687031,158.0435447503241,-0.5472628211563233,-0.9192506176764412,0.3719877965201179,53.332601975609904,4.213321650187898,Amazon
2020-11-30,160.42,161.42,156.28,158.4,81280000.0,157.65920967652733,158.06093281128386,-0.409887314619823,-0.8173779570651176,0.4074906424452946,51.00147804029954,4.279512960888761,Amazon
2020-12-01,159.43,162.45,157.86,161.0,90890000.0,158.4944072573955,158.20430194244074,-0.0901784440898438,-0.6719380544700629,0.5817596103802191,55.019687092159984,4.3016906065395615,Amazon
2020-12-02,161.08,161.6,158.66,160.18,62590000.0,158.91580544304662,158.3006774574436,0.0959202828961736,-0.5183663869968157,0.6142866698929893,53.52874158938473,4.204426991786735,Amazon
2020-12-03,160.27,161.43,159.07,159.34,57840000.0,159.02185408228496,158.35137611805612,0.1736224731798472,-0.3799686149614831,0.5535910881413304,51.974967076913,4.072682206659112,Amazon
2020-12-04,159.91,159.91,157.94,158.13,58270000.0,158.79889056171373,158.340577283029,0.1359974373829402,-0.2767754044925984,0.4127728418755387,49.73543322031952,3.922490620469176,Amazon
2020-12-07,157.82,159.04,157.08,157.9,55030000.0,158.5741679212853,158.3190857082471,0.0866217262898771,-0.2040959783361033,0.2907177046259805,49.300580102706,3.7823127190070895,Amazon
2020-12-08,157.94,159.21,156.0,158.86,65730000.00000001,158.64562594096398,158.3454717712594,0.1235311067577811,-0.1385705613173264,0.2621016680751076,51.21777544074598,3.741433239078013,Amazon
2020-12-09,158.39,158.72,154.4,155.21,82020000.0,157.786719455723,158.19252192875894,-0.1401271405309785,-0.1388818771600568,-0.0012452633709216,44.35072260290902,3.792759436286727,Amazon
2020-12-10,154.45,157.1,153.8,155.07,60600000.0,157.10753959179226,158.04020378589263,-0.356268193073106,-0.1823591403426667,-0.1739090527304392,44.10645174750846,3.7575623336948167,Amazon
2020-12-11,154.83,155.93,153.64,155.82,61290000.0,156.7856546938442,157.93190116219054,-0.4617203773374854,-0.2382313877416304,-0.2234889895958549,45.82778691740446,3.652736452716617,Amazon
2020-12-14,157.15,159.52,156.3,157.85,83120000.0,157.05174102038316,157.92790598354708,-0.3771405174040296,-0.2660132136741103,-0.1111273037299193,50.29015724379819,3.656112420379717,Amazon
2020-12-15,159.05,159.42,156.52,158.26,66470000.0,157.35380576528738,157.94410569166672,-0.2738697950355799,-0.2675845299464042,-0.0062852650891757,51.165124138175386,3.6021043903525927,Amazon
